CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
f69d55818a0b        app_scheduler   0.06%               72.08MiB / 7.448GiB   0.95%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.8MiB / 7.448GiB   5.46%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.30%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               71.97MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.02%               416.9MiB / 7.448GiB   5.47%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.16%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.03MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.8MiB / 7.448GiB   5.46%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.31%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               71.97MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.9MiB / 7.448GiB   5.47%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.30%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               71.98MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.8MiB / 7.448GiB   5.46%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.16%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.05MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               417MiB / 7.448GiB     5.47%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.31%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.06%               2.187GiB / 7.448GiB   29.36%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               71.99MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.04%               416.9MiB / 7.448GiB   5.47%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.31%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.05MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.9MiB / 7.448GiB   5.47%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.31%               116MiB / 7.448GiB     1.52%               2.83GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.06%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      16.4kB / 865GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               72MiB / 7.448GiB      0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.7MiB / 7.448GiB   5.46%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.18%               116MiB / 7.448GiB     1.52%               2.84GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.06%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      32.8kB / 867GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               72.07MiB / 7.448GiB   0.95%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.8MiB / 7.448GiB   5.46%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.22%               116MiB / 7.448GiB     1.52%               2.84GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.06%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      32.8kB / 867GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.2MiB / 7.448GiB    1.01%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.05MiB / 7.448GiB   0.94%               99.8MB / 237MB      0B / 0B             0
041fa1816cc4        app               0.01%               416.8MiB / 7.448GiB   5.46%               6.36GB / 5.84GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.31%               116MiB / 7.448GiB     1.52%               2.84GB / 1.28GB     69.6kB / 16.9MB     0
497c982d402d        redis                   0.07%               2.187GiB / 7.448GiB   29.37%              4.37GB / 2.6GB      32.8kB / 867GB      0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.03%               5.602MiB / 7.448GiB   0.07%               971MB / 1GB         86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      7.14%               102.8MiB / 7.448GiB   1.35%               1.23GB / 1.04GB     0B / 0B             0
f69d55818a0b        app_scheduler   0.08%               71.93MiB / 7.448GiB   0.94%               99.9MB / 237MB      0B / 0B             0
